Amino alcohol	FAMILY
iconazole	TRIVIAL
C3–C8 carbocyclic ring	FAMILY
clotrimazole	TRIVIAL
1, 6-O-dicaffeoyl sorbitol ester	SYSTEMATIC
lipoply saccharide	FAMILY
di-hydrochloride salt MN-029	SYSTEMATIC
methylthio	SYSTEMATIC
1-hexadecyl alcohol	SYSTEMATIC
(S)-N-(1-phenylpropyl)-2-(pyrrolidin-1-yl)-quinoline-4-carboxamide	SYSTEMATIC
Gypensapogenin A	TRIVIAL
4-tetrahydropyran	SYSTEMATIC
Gypensapogenin B	TRIVIAL
2-(benzimidazol-1-yl)-N-(4-phenylthiazol-2-yl) acetamide	FAMILY
C3-C6alkylene	FAMILY
Neo-isopulegol	TRIVIAL
oligo-nucleotide	FAMILY
imidazopyridazine	FAMILY
polifeprosan	FAMILY
benzoic acid	SYSTEMATIC/FAMILY
-(CH2)j-C(O)OR4	FAMILY
riboflavin	TRIVIAL
DPPC	ABBREVIATION
6-(6-Amino-pyrimidin-4-yloxy)-3,4-dihydro-2H-quinoline-1-carboxylic acid (3-trifluoromethyl-phenyl)-amide	SYSTEMATIC
Mitiglinide	TRIVIAL
fumarates of methoxyl dictamnine	FAMILY
acetylgalactosamine	SYSTEMATIC
dicaffeoylquinic acid	FAMILY
O(CH2)q	FAMILY
C28-C40 PUFAs	FAMILY
R4O(C=O)	FAMILY
42-O-alkoxyalkyl derivatives of rapamycin	FAMILY
lead	SYSTEMATIC
ω3 unsaturated fatty acid	FAMILY
Betaxolol hydrochloride	SYSTEMATIC
10-anthraquinone	SYSTEMATIC
Azatadine	TRIVIAL
triazine	FAMILY/SYSTEMATIC
triazolo-pyridazine	FAMILY
aripiprazole	TRIVIAL
olyethoxylated castor oil	FAMILY
ZnO	FORMULA
carboxamide benzoic acid	SYSTEMATIC
Pipecolate-sulfonamides	FAMILY
acryloyl	SYSTEMATIC
psymberin	TRIVIAL
Ile	FORMULA
oryzanol	TRIVIAL
copper sulfate	SYSTEMATIC
methyl bromide	SYSTEMATIC
oligosaccharides	FAMILY
methylcantharidinimide	SYSTEMATIC
Carboxymethylgalactose	FAMILY
2-O-alpha-L-rhamnose-4,6,4'-trihydroxybenzophenone	SYSTEMATIC
Hirtellanine B	TRIVIAL/FAMILY
-NH(CH2)n-O-	FAMILY
triethanolamine	SYSTEMATIC
C1-C6 haloalkyl	FAMILY
pyrrolocarbazole	FAMILY
C(O)R6	FAMILY
Diflucan	TRIVIAL
(R)-9-(2-phosphonylmethoxy propyl)adenine	SYSTEMATIC
Tramadol	TRIVIAL
aspirin-DL-lysine	SYSTEMATIC
dihydroaurone	FAMILY
apocynin	TRIVIAL
C1-8 hydrocarbyl	FAMILY
1-5C alkoxycarbonyl	FAMILY
Deuterium-enriched 2,4-thiazolidinediones	FAMILY
topiramate	TRIVIAL
carbocyclyl	FAMILY
naphthaquinone	FAMILY
DPPH	ABBREVIATION
6-hydroxy-4-oxo-2,4-dihydro-1H-pyrrolo[3,2,1-ij]-quinoline-5-carboxylic acid para-metoxyanilide	SYSTEMATIC
glycerin methylal	TRIVIAL
Simvastatin	TRIVIAL
irciniastatin	TRIVIAL
(−)-Δ9-trans-tetrahydrocannabinol	SYSTEMATIC
alkali metal salt of amoxicillin	FAMILY
saturated fattery acid	FAMILY
rupestonic acid	TRIVIAL
galacto-oligosaccharide	FAMILY
C=R7R8	FAMILY
Inositol triphosphate	SYSTEMATIC
theanine	TRIVIAL
Indole full dione thiosemicarbazone	FAMILY
DFA III	ABBREVIATION
-CO- NR6R7	FAMILY
bis-flavonoid	FAMILY
Limonene	TRIVIAL
ethers	FAMILY
nonaromatic carbocyclic	FAMILY
piroctone olamine	TRIVIAL
—NR1C(═O)—	FAMILY
nucleoside	FAMILY
aliphatic carboxylic acid	FAMILY
Metformin hydrochloride	SYSTEMATIC
Amino acid salt of (S)-ibuprofen	SYSTEMATIC
glimepiride	TRIVIAL
poly-arginine	FAMILY
pivaloyloxyalkyl	FAMILY
formyl peptide	FAMILY
2-(3-cyclopropyloxy-phenyl)-2 -oxo-ethyl	SYSTEMATIC
sodium hyaluronate	SYSTEMATIC
Amine	SYSTEMATIC
vitamin b3	TRIVIAL
Amino	SYSTEMATIC
escitalopram	TRIVIAL
glucocorticoids	FAMILY
furbucillin	TRIVIAL
vinylsulfonic acid	SYSTEMATIC
hydroquinone	SYSTEMATIC
glyceryl dibehenate	TRIVIAL
tricyclohexyltin	SYSTEMATIC
C(O)Ra	FAMILY
amino terminus blocked peptide boronate	FAMILY
Azido-diarylpyrimidines	FAMILY
epothilones	FAMILY
CH(OH)-alkyl	FAMILY
benzofuranyl	SYSTEMATIC
Corossolone	FAMILY
flecainide acetate	TRIVIAL
K2O	FORMULA
C3_7heterocycloalkyl	FAMILY
omeprazole sodium	SYSTEMATIC
Tween 80	FAMILY
candesartan cilexetil	TRIVIAL
phosphatidylserine	SYSTEMATIC
Cefoxitin sodium	SYSTEMATIC
L-valine	SYSTEMATIC
CON(R9)2	FAMILY
-C(R10)(R11)-O-	FAMILY
L-2-(α-HYDROXYPENTYL)BENZOATES	FAMILY
C2-3 alkenylene	FAMILY
Pyridopyrimidine	FAMILY
isovanillin	SYSTEMATIC
doxepin	TRIVIAL
Bicyclic quinolone	FAMILY
cyclohexylamino	SYSTEMATIC
sodium salt	SYSTEMATIC
minerals	FAMILY
Staurosporine	FAMILY
1-[2H-1-benzopyran-2-one-8-yl]~piperazine	FAMILY
Amidates	FAMILY
17β-hydroxysteroid	FAMILY
hydrobromic acid lappaconitine	SYSTEMATIC
octocrylene	TRIVIAL
1,4-dihydropyridine	FAMILY
phosphorous	SYSTEMATIC
N-alkylated indole	FAMILY
halogens	FAMILY
benzyl piperidine	FAMILY
tetracalcium phosphate	SYSTEMATIC
halogeno	FAMILY
palladium	SYSTEMATIC
bryoanthrathiophene	SYSTEMATIC
F-Ar-	FAMILY
phosphoryl carboxylic acid propofol ester	FAMILY
styryl acrylonitrile	FAMILY
2-substituted-di- tri or tetra-hydro-8H-cyclopentaoxazolo[3,2-a]pyrimidin-8-ones	FAMILY
pramipexole hydrochlorides	SYSTEMATIC
Panobinostat	TRIVIAL
—N(R2)CO—	FAMILY
histidinine	TRIVIAL
cytidine 5'-diphosphocholine	SYSTEMATIC
Thieno[2,3-b]pyridines	FAMILY
ansamycins	FAMILY
β-cryptoxanthin	TRIVIAL
phenalkyloxy-phenyl	FAMILY
(C3-C7)cycloalkyl	FAMILY
[(1R), 2S]-2-aminopropionic acid 2-[4-(4-fluoro-2-methyl-1H-indol-5-yloxy)-5-methylpyrrolo[2,1-f][1,2,4]triazin-6-yloxy]-1-methylethyl ester	SYSTEMATIC
amantadine	TRIVIAL
propyl	SYSTEMATIC
daunorubicin	TRIVIAL
phenoxyethanol	SYSTEMATIC
3 -hydroxybutyrate	SYSTEMATIC
halide	FAMILY
heterocyclic acyl	FAMILY
7-substituted piperidino-quinolone carboxylic acid	FAMILY
ethylendioxy	SYSTEMATIC
Heteroaryl-substituted urea	FAMILY
caprylic dilaurin	FAMILY
(CH2)3-6	FORMULA
benzoate	SYSTEMATIC/FAMILY
leucovorin	TRIVIAL
ligustilide	TRIVIAL
4-methoxyl benzyloxyl	SYSTEMATIC
dithio	SYSTEMATIC
disubstituted aromatic ring	FAMILY
poly(erucic acid dipolymer-sebacic acid)	FAMILY
Terazosin	TRIVIAL
aliphatic nitrogeneous heterocycle	FAMILY
CR8R8NR6R7	FAMILY
thromboxane A2	TRIVIAL
phenyl-oxazolidinones	FAMILY
R3OOC—(CHR2)p—	FAMILY
citruline	TRIVIAL
C3-10 branched alkyl	FAMILY
halogen,	FAMILY
ethyl hydroxybenzoate	SYSTEMATIC
dexanabinol	TRIVIAL
gossypol dipeptide	FAMILY
calcium sulfate	SYSTEMATIC
benzyl	SYSTEMATIC
povidone-iodine	FAMILY/SYSTEMATIC
copovidone	TRIVIAL
dimethyldiallylammonium chloride	SYSTEMATIC
glucose	TRIVIAL
sodium lauryl sulfate	SYSTEMATIC
Oxygen	SYSTEMATIC
polylactic	FAMILY
1,8-Cineole	SYSTEMATIC
Thienopyridines	FAMILY
C1-C4-alkyl (meth)acrylates	FAMILY
-NHC(=O)R7	FAMILY
carbomer	FAMILY
moxifloxacin hydrochloride	SYSTEMATIC
S-aryl	FAMILY
emifentanil	TRIVIAL
verlukast	TRIVIAL
2-Amino-Heterocycles	FAMILY
geldanamycin	TRIVIAL/FAMILY
acetylcarnitine	SYSTEMATIC
lanthanum carbonate	SYSTEMATIC
C4-8 cycloalkyl	FAMILY
Homopiperazine acethydrazide	FAMILY
heptamethoxyl flavone	SYSTEMATIC
benzoyl fluorobenzene salicylamide	SYSTEMATIC/FAMILY
(C1-C6)-alkyl	FAMILY
acyclic amide	FAMILY
cyanoguanidine	FAMILY
methylsulfonate	SYSTEMATIC
potassium salts of amino acids	FAMILY
thioflavin	FAMILY
Fused thiazin-3-ones	FAMILY
sulfydryl	SYSTEMATIC
acyclovir triphosphate	SYSTEMATIC
sodium thiosulfate	SYSTEMATIC
(E)-2'-fluoromethylene-2'­deoxycytidine	SYSTEMATIC
(C1-C6)alkoxyCO	FAMILY
neohouttuyfonate	TRIVIAL
n2-(1,1'-biphenyl-4-ylcarbonyl)-n1-[2-(4-fluorophenyl)-1,1-dimethylethyl]-l-alpha-glutamine	SYSTEMATIC
dinucleoside polyphosphates	FAMILY
5-[[4-[(2,3-dimethyl-2H-indazol-6-yl)methylamino]-2-pyrimidinyl]amino]-2-methylbenzenesulfonamide	SYSTEMATIC
C1 to C8 alkyl	FAMILY
pyrro-quinoline quinine	SYSTEMATIC
C 1-C 4-alkoxy	FAMILY
citalopram	TRIVIAL
phthalazinyl	SYSTEMATIC
N-benzoyl-staurosporine	FAMILY
Orazamide orotate	TRIVIAL
C(CH3)3	FORMULA
Indazole	FAMILY
biphenyl cyclooctadiene lignan	FAMILY
Cyclizine hydrochloride	SYSTEMATIC
cyclopropyl	SYSTEMATIC
6-methoxy-8-[4-(1-(5-fluoro)-quinolin-8-yl-piperidin-4-yl)-piperazin-1-yl]-quinoline	SYSTEMATIC
Pantoprazole sodium	SYSTEMATIC
cyclic polysiloxane	FAMILY
4-[[4-[[4-(2-cyanoethenyl)-2,6-dimethyl- phenyl]amino]-2-pyrimidinyl]amino]benzonitrile	SYSTEMATIC
N-(3,5-dimethylphenyl)-1-(3-fluorophenyl)-1,9-dihydrospiro[ beta-carboline-4,1'-cyclopropane]-2(3H)-carboxamide	SYSTEMATIC
hydrochloride	FAMILY
tolterodine	TRIVIAL
sitagliptin	TRIVIAL
methane	SYSTEMATIC
right hand ketoprofen	SYSTEMATIC
R1R2NH	FAMILY
phosphonates	FAMILY
staurosporine	TRIVIAL/FAMILY
hydrates of macrolides organic acid salts	FAMILY
Poly(amino acid)	FAMILY
C1-2 alkyl	FAMILY
{[Ni(phen)2]2(μ-P2O7)}.27H2O	FORMULA
N-{3-[5-(2-Amino-4-pyrimidinyl)-2-(1,1-dimethylethyl)-1,3-thiazol-4-yl]-2-fluorophenyl}-2,6-difluorobenzenesulfonamide	SYSTEMATIC
glitazone	FAMILY
gentamycine sulfate	SYSTEMATIC
chelerythrine	TRIVIAL
1-steride-3-imidazole or triazole	MULTIPLE
Lovastatin	TRIVIAL
polyglycol-6000	FAMILY
naphthoic acid	SYSTEMATIC
hexachlorophene	TRIVIAL
2,3-dihydroxy butanedioate	SYSTEMATIC
dehydroandrographolide succinate	TRIVIAL
eplivanserin	TRIVIAL
5-methyltetrahydrofolic acid	SYSTEMATIC
—Y—C3-8cycloalkyl	FAMILY
malonyl Coenzyme A	TRIVIAL
2-ethoxy-1-[[2'-(5-oxo-2,5-dihydro-1,2,4-oxadiazol-3-yl)biphenyl-4-yl]methyl]-1H-benzimidazole-7-carboxylic acid	SYSTEMATIC
methylcobalamim	SYSTEMATIC
phenyl-(C1 — C6)-alkyl	FAMILY
arylthio(C0-C4)alkyl	FAMILY
temocapril	TRIVIAL
glyceryl guaiacolate	TRIVIAL
4-(3-(2H-1,2,3-triazol-2-yl)phenylamino)-2-((1R,2S)-2-aminocyclohexylamino)pyrimidine-5-carboxamide	SYSTEMATIC
Adenosine	TRIVIAL/FAMILY
Sulfonamide	FAMILY
heterobicyclic	FAMILY
aldehyde	FAMILY
6-[(1E)-2-(3,4-dimethoxyphenyl)vinyl]-3-ethyl-1,5-dimethyl-1,3-dihydrothiopheno[2,3-d]pyrimidine-2,4-dione	SYSTEMATIC
(quinazolin-6-yl)methyl	SYSTEMATIC
gemcitabine hydrochloride	SYSTEMATIC
ceftezole sodium	SYSTEMATIC
Imidazopyridazinyl	FAMILY
fused bicyclic	FAMILY
—(CH2)pNR7R8	FAMILY
lithium hydroxide	SYSTEMATIC
3-[5-Methoxy-1-(3-methoxy-benzyl)-1H-indol-3-yl]-propionic acid	SYSTEMATIC
gamma-tocotrienol	TRIVIAL
γ-ketol fatty acid	FAMILY
K<+	FORMULA
Heterocyclic-Substituted Piperidine	FAMILY
pyrazolopyrimidine	FAMILY
phenylpyridazine	FAMILY
C3-5 cycloalkyl	FAMILY
cyclic hydrocarbon	FAMILY
purpurinimide	TRIVIAL
oleic acid	TRIVIAL
panaxadiol saponin	FAMILY
rutin	TRIVIAL
C2-3 alkanol	FAMILY
Docosahexaenoic acid	SYSTEMATIC
ilaprazole	TRIVIAL
lipstatin	FAMILY
diisocyanate	SYSTEMATIC
Eucalyptol	TRIVIAL
NH2-R	FAMILY
polyethylene glycol 600	FAMILY
N-C(=N)-N-CO-N-C=N	FORMULA
sodium salicylate	SYSTEMATIC
cyclic alkyl	FAMILY
-R3-NH-R4-	FAMILY
rhodanine	FAMILY/TRIVIAL
cyclopiroxolamine	TRIVIAL
hydroxyethyl	SYSTEMATIC
thiazolidine	FAMILY/SYSTEMATIC
glycol	TRIVIAL
lα-hydroxy-2-(3'-hydroxypropylidene)-19-nor- vitamin D	FAMILY
α-D-glucopyranosyl-(l→2)-β-D-glucopyranosyl-(1→4)-D-glucopyranose	SYSTEMATIC
hyodesoxycholic acid	TRIVIAL
N,N-dimethyl-1-[1-(4-chlorophenyl)cyclobutyl]-3-methylbutylamine hydrochloride	SYSTEMATIC
ZD6474	IDENTIFIER
NHSO2	FORMULA
furacilin	TRIVIAL
very long-chained fatty acid	FAMILY
trifluoromthyl	SYSTEMATIC
3-benzazepine	FAMILY
4-trifluoromethyl-benzyl	SYSTEMATIC
2-benzoyl-imidazopyridines	FAMILY
tartrate salt	TRIVIAL
tioconazole	TRIVIAL
L-alanine	SYSTEMATIC
enamine	SYSTEMATIC
penicillin	TRIVIAL/FAMILY
D-glucose-L-amino acid	FAMILY
L-phenylalanine	SYSTEMATIC
N-substituted aromatic hydrocarbon aniline	FAMILY
acetaminophe	TRIVIAL
clopidogrel hydrobromide	SYSTEMATIC
HM-3	ABBREVIATION
lidocaine hydrochloride	SYSTEMATIC
ethyl nitrite	SYSTEMATIC
Bicyclic 6-alkylidene-penems	FAMILY
rimexolone	TRIVIAL
C5-10 cycloalkyl	FAMILY
Biinomenine	TRIVIAL
N-aryl diazabicyclic	FAMILY
imidazopyridyl	SYSTEMATIC
(C1-C6) alkylsulphinyl	FAMILY
ethyl alcohol	SYSTEMATIC
5-amino	SYSTEMATIC
C18H23N5O6S2	FORMULA
Piperidone	FAMILY
(+)-Brefeldin A-4-hydroxyl phosphate amino acid ester	SYSTEMATIC
- OCH2CH3	FORMULA
silymarin	TRIVIAL
3-[2-[4-(6-fluoro-1,2-benzisoxazol-3-y1)-1- piperidinyl]ethyl]-2-methyl-7,8-dihydro-6H-pyrido[1,2-a]pyrimidin-4,9-dione	SYSTEMATIC
dimethylxanthine	SYSTEMATIC
Cationic Steroids	FAMILY
vinegar	TRIVIAL
-benzylidene-2,4-thiazolidinedione	FAMILY
campesteryl alkanol ferulate	FAMILY
pyrrolopyridine	FAMILY
conjugated fatty acids	FAMILY
hydrate	SYSTEMATIC
N-(indolethyl-)cycloamine	FAMILY
-NHCOOR1a	FAMILY
Stephanine	TRIVIAL
propyl gallate	SYSTEMATIC
R1R2NCS2H	FAMILY
nitrite salt	SYSTEMATIC
triazolo-pyridines	FAMILY
(6C)aryl(1-4C) alkylamino	FAMILY
(7-fluoro-quinolin-2-yl)methyl	SYSTEMATIC
1,5-naphthyridine azolidinones	FAMILY
Gamma-Diho-Molinolenoyl or Arachidonoyl Patty Acid Glycerol Monoesters	FAMILY
unsaturated fatty acid ester	FAMILY
Diamondoid	FAMILY
L-histidine	SYSTEMATIC
Oxime	FAMILY
2,5,8 decatrienedioic acid	SYSTEMATIC
C6-C8 aryl	FAMILY
stigmastan, 3,5-diene	SYSTEMATIC
acetyl chloride levocarnitine	SYSTEMATIC
indol-2-yl	SYSTEMATIC
CH2NHCOR5	FORMULA
3,4-dimethoxy-benzyl	SYSTEMATIC
deuterium	SYSTEMATIC
levobupivacaine	SYSTEMATIC
NK-611	IDENTIFIER
Rubescensine B	TRIVIAL
brassicastanol	TRIVIAL
Stolonoxides	FAMILY
3α-(N-isopropyl)-nortropanyl methobromide	SYSTEMATIC
ethoxy	SYSTEMATIC
substituted or unsubstituted branched chain, linear chain or cyclic aliphatic hydrocarbon	MULTIPLE
(C1-6)-alkoxy	FAMILY
polyhydric alcohol	FAMILY
Histone	TRIVIAL
carboxylic	FAMILY
—NR8—C1-6alkanediyl-C(═O)—	FAMILY
benzamide	FAMILY
fatty acid amides	FAMILY
phenyllureas	FAMILY
p-Br-Ph	FORMULA
3-substituted Pyridyl	FAMILY
(5)-7V-methyl-3-(l-naphtyloxy)-3-(2-thienyl) propylamine hydrochloride	SYSTEMATIC
2-hydroxy-3- [5- (morpholin-4-ylmethyl)pyridin-2-yl] lh-indole-5-carbonitrile	SYSTEMATIC
linear-chain fatty acids	FAMILY
n-(2-amino-phenyl)-acrylamides	FAMILY
aminoguanidium	SYSTEMATIC
Zaleplon	TRIVIAL
VD 1827 tosylate	SYSTEMATIC
3,4-dihydro-imidazo[4,5-b]pyridin-5-ones	FAMILY
phenylethyl alcohol	SYSTEMATIC
thiophosphoric acid	SYSTEMATIC
spiroindane	FAMILY
halogenated C1-C4 alkyl	FAMILY
lactones	FAMILY
C2-4alkenyl	FAMILY
heterocyclic group	FAMILY
azido-diarylpyrimidines	FAMILY
2-propenyl	SYSTEMATIC
—(CH2)pOC3-6cycloalkyl	FAMILY
—S—C1-6alkyl	FAMILY
3-methoxy-benzyl	SYSTEMATIC
Bicyclic pyrazole	FAMILY
(ether)lysolecithines	FAMILY
arachidonoyl	TRIVIAL
non-(hetero)aromatic	FAMILY
poly(ethylene oxide)	FAMILY
La2(CO3)3.2H2O	FORMULA
dutasteride	TRIVIAL
Sulfide	SYSTEMATIC
prasugrel	TRIVIAL
oroxyloside methyl ester	SYSTEMATIC
alkali metal	FAMILY
Guanidine	TRIVIAL
methyl acetophenone	SYSTEMATIC
fatty acid	FAMILY
Ca(NO3)2	FORMULA
arylmethyl-	SYSTEMATIC
C3-C6 cycloalkyl	FAMILY
levo-salbutamol	SYSTEMATIC
C3-6 alkenyl	FAMILY
dextromethorphan hydrobromide	SYSTEMATIC
Thienopyridone	FAMILY
benzazole	SYSTEMATIC/FAMILY
Heteroaryl	FAMILY
N(R8)CON(R8)2	FAMILY
n-acetyllactosamine	SYSTEMATIC
glucocorticoid	FAMILY
triterpenoid saponin	FAMILY
Streptoseomycin	TRIVIAL
Phenoxy phenylacetic acid endothelin	SYSTEMATIC
(C1-6-alkoxy)-(C1-6-alkyl)	FAMILY
quarternary amine	SYSTEMATIC
3-(4-(7H-pyrrolo[2,3-d] pyrimidin-4-yl)-1H-pyrazol-1-yl)-3-cyclopentylpropanenitrile	SYSTEMATIC
4S cembranoid	FAMILY
—NR11R12	FAMILY
5-amino-4-hydroxy-7-benzyl-8-methylnonanamide	FAMILY
potassium acetate	SYSTEMATIC
STEROID	FAMILY
Aminotetrazole	FAMILY
X-ASGP-Cyt	FAMILY
allyl	SYSTEMATIC
Imidazopyridazine	FAMILY
-C(O)-heterocycloalkyl	FAMILY
kaempferol-3, 4'-diglucoside	SYSTEMATIC
3,4-diaminopyridine	SYSTEMATIC
24-alkylcholestdien-3-ones	FAMILY
thienopyrrole	FAMILY
ADENOSINE	TRIVIAL
methoxyethyl	SYSTEMATIC
-SCF3	FORMULA
l-aryl-3-aniline-5-alkyl-l, 2,4-triazole	FAMILY
pyridoxine hydrochloride	SYSTEMATIC
COO-alkyl	FAMILY
(6C)arylamino	FAMILY
-[C(R4)(R5)]xN(R2a)(R3a)]	FAMILY
Adamantyl o-glucuronide	FAMILY
heterocyclic radical	FAMILY
pyridopyridazinoness	FAMILY
potassium sodium dehydroandroan drographolide succinate	SYSTEMATIC
(1 R,2R)-7-chloro-3-[2-(2,4-difluorophenyl)-2-hydroxy-1-methyl-3-(1H-1,2,4-triazol-1-yl)propyl]quina-zolin-4(3H)-one	SYSTEMATIC
Resolvin d	FAMILY
bismuth salts	FAMILY
Phenoxazinones	FAMILY
halogenated xanthene	FAMILY
Tribuloside	TRIVIAL
aluminum fluoride	SYSTEMATIC
alkenyloxy	FAMILY
nitrogen heterocyclic	FAMILY
fluoromethyl	SYSTEMATIC
stigmasteryl ferulate	TRIVIAL
Ethanol	SYSTEMATIC
opipid	FAMILY
sulphur-	FAMILY
alkyl substituted by halogen	FAMILY
malic acid	TRIVIAL
poly(erucic aciddipolymer-sebacylic acid)	FAMILY
lysine HC1	SYSTEMATIC
ursolic acid	TRIVIAL/FAMILY/SYSTEMATIC
Matrine	TRIVIAL
D-glucosamine sulfate	SYSTEMATIC
cyclo-olefin copolymer	FAMILY
Ci-C6alkyl	FAMILY
α-ketoesters	FAMILY
Benzocycloheptyl	FAMILY
tetrahydropyrrole	SYSTEMATIC
C=C-	FORMULA
C-1 -C6 alkyl	FAMILY
coenzyme Q	FAMILY
9-ODA	SYSTEMATIC
naphthaline	SYSTEMATIC
(3-amino-1,2,3,4-tetrahydro-9H-carbazol-9-yl)-acetic acid	FAMILY
C1-C4 alkoxy	FAMILY
aminophylline	TRIVIAL
cycloalkyl or alkyl	MULTIPLE
isoflavene	FAMILY
-CH2NH-	FORMULA
sulfonated hesperidins	FAMILY
sulfonylpyrazoline carboxamidine	FAMILY
dihomo-Ϝ-linolenic acid	SYSTEMATIC
NRaC(O)Rb	FAMILY
dihydrohomoisoflavone	FAMILY
7-phenolic hydroxyl	SYSTEMATIC
Alkene	FAMILY
ibandronate disodium	SYSTEMATIC
heterocycle-containing amidogens	FAMILY
C3-7cycloalkyl	FAMILY
strigolactones	FAMILY
5-[4-[2-(n-methyl-n-(2-pyridyl)amino)ethoxy]benzyl]thiazolidine-2,4-dione	SYSTEMATIC
NRaRb	FAMILY
Ci_4alkylene	FAMILY
—OSO2(C2-C6 alkyl)	FAMILY
Beta-amino heterocyclic dipeptidyl	FAMILY
C0-alkyl	FAMILY
phillyrin	TRIVIAL
Dopamine	TRIVIAL
Deprenyl	TRIVIAL
monohydrate	SYSTEMATIC
diuretic	FAMILY
timolol maleate	TRIVIAL
6-(trifluoromethyl)pyrazin-2-yl	SYSTEMATIC
macrolides	FAMILY
phenyl	SYSTEMATIC
-NH-	FORMULA
carboxyC2-4 alkenyl	FAMILY
thienotriazolodiazepene	FAMILY
bifendate	TRIVIAL/FAMILY
2′-p-Hydroxy benzoyl mussaenosidic acid	SYSTEMATIC
CH3(CH2)m	FAMILY
Heteroaryl-carboxylic acid (sulfamoyl alkyl) amide	FAMILY
-NH2	FORMULA
carbo	SYSTEMATIC
menthol	TRIVIAL/FAMILY
agn 201904-z	TRIVIAL
—C3-8 cycloalkylene-	FAMILY
{[Cu(phen)(H2O)]2(μ-P2O7)}.8H2O	FORMULA
Levalbuterol hydrochloride	SYSTEMATIC
aryl ring	FAMILY
sphingolipids	FAMILY
Vanadium	SYSTEMATIC
Azithromycin	TRIVIAL
cyclosporin A	TRIVIAL
Alcohol	FAMILY
calcite	TRIVIAL
aminoguanidine	SYSTEMATIC
iminochlorin aspartic acid	FAMILY
1-12C alkyl	FAMILY
octahydropyridoquinazoline	FAMILY
dibasic acids	FAMILY
nitric acid	SYSTEMATIC
castor oil	TRIVIAL
benzodiazepine	FAMILY/TRIVIAL
cyclobutyl	SYSTEMATIC
C26H41N3O5	FORMULA
Na2CO3	FORMULA
butyl alcohol	SYSTEMATIC
18 carbene-polyethylene glycol	FAMILY
Quinolone	FAMILY
sodium butyrate	SYSTEMATIC
Oligomeric proantho cyanidins	FAMILY
heteroarylene	FAMILY
N(R4>5>)CO-C(R4>6>R4>7>)CO	FAMILY
17beta-hydroxysteroid	FAMILY
disubstitued cycloalkane or polycycloalkane	MULTIPLE
C1–C6 alkyl	FAMILY
hydrocarbon	FAMILY
NVP-AUY922	IDENTIFIER
lysine	TRIVIAL
- OR3	FAMILY
CQCRRR	FORMULA
—H	FORMULA
17-AAG	SYSTEMATIC
Taxoid	FAMILY
poly-hydroxyalkanoate	FAMILY
CQCRRK	FORMULA
C4-8 dioxacycloalkyl	FAMILY
brimonidine	TRIVIAL
methacryloylaminoethyl	SYSTEMATIC
N-heterocyclyl or heterocyclylalkyl secondary amines	MULTIPLE
heterocyclic carboxylic acid amide	FAMILY
—S—(CH2)m-R5	FAMILY
magnesium hydroxycitrate	SYSTEMATIC
Cyclosporin A	TRIVIAL
Selenium thioxo cysteine benzamide	SYSTEMATIC
-X-Alk1-(Z)m-(Alk2)n-Q	FAMILY
docetaxel	FAMILY/TRIVIAL
(C=O)SR	FAMILY
(+)-Brefeldin A-4	SYSTEMATIC
Alpha-chloro and alpha-bromo phosphonate	FAMILY
5-([1,3,4] oxadiazol-2-yl)-1h-indazol	SYSTEMATIC
1-8C alkylsulfinyl	FAMILY
epermycin B	TRIVIAL
benzazepine	TRIVIAL/FAMILY
calcium	SYSTEMATIC
(2S)-4', 5-dihydroxyl-6, 7-dioxygen flavonone glucoside	SYSTEMATIC
Flavan3-alcohol acetylate	SYSTEMATIC
4-((tert-butylimine)methyl) benzene-1,3-disulfonate n-oxide	SYSTEMATIC
osmium	SYSTEMATIC
Rubescensin A	TRIVIAL
Calcium and zinc gluconate	MULTIPLE
Amido-Isothiazole	FAMILY
R1—O—C(O)—	FAMILY
Omeprazole	TRIVIAL
biphenyl-4-yl carbonylamino acid	FAMILY
phenanthroline	SYSTEMATIC/FAMILY
silicon	SYSTEMATIC/FAMILY
dapsone	TRIVIAL
(4-phenyl-pyrimidin-2-yl)methyl	SYSTEMATIC
PHENANTHROINDOLIZIDINE	FAMILY
ternary acid	FAMILY
3-keto-N-propargyl-1-aminoindan	SYSTEMATIC
gamma hydroxybutyrate	SYSTEMATIC
11β-benzaldoxim-estra-4,9-diene	FAMILY
Voriconazole phosphate ester	SYSTEMATIC
pyridopyrazine	FAMILY
Lithium oxalate	SYSTEMATIC
aralkoxy	FAMILY
cefdinir	TRIVIAL
—(CH2)n-aryl	FAMILY
D-glyceraldehyde	TRIVIAL
silybin	TRIVIAL
Famciclovir	TRIVIAL
polyethylene glycol-12-hydroxystearic acid	FAMILY
diisopropylamine dichloroacetate	SYSTEMATIC
Poly-Gamma-Glutamic Acid	FAMILY
P2O5	FORMULA
8-hydroxy-3-methyl-7-phenylsulfonyl-2,3,4,5-tetrahydro-1H-3-benzazepine	SYSTEMATIC
methylene blue	TRIVIAL
propranolol	TRIVIAL
Thiochromene	FAMILY
benzoxazoles	FAMILY
orotic acid	TRIVIAL
(5,6-Dimethyl-9-oxo-9H-xanthene-4-yl)acetic acid (DMXAA) sodium	SYSTEMATIC
5-(4-methanesulfonyl-phenoxy)-2-pyrazin-2-yl-6-(2-carbamoyl-phenoxy)-1H-benzimidazole	SYSTEMATIC
3-hydroxy fatty acid	FAMILY
